-0.376051,23.301847,-14.973354,1.038879,6.054629,0.883438,22.314570,-14.696420,1.473634,9.669279,1
-9.316118,-8.881848,-10.120089,-6.384234,-1.290595,-8.900282,-7.589695,-12.438848,-5.301464,1.497670,1
2.246456,12.607501,-12.992543,3.824060,1.957400,0.924608,13.883819,-14.424330,3.842687,2.049752,1
9.923011,-5.273227,-15.066688,-12.514364,-0.024983,9.967520,-4.704527,-14.998267,-11.574923,-2.703679,1
-2.551238,-5.487420,-4.471238,-9.745949,-0.794203,-3.793788,-3.993266,-4.530459,-8.656530,0.864367,1
3.555116,20.111736,-13.081666,1.364720,4.607801,4.269839,17.992954,-14.332657,-0.267509,4.228739,1
-0.068398,5.156120,-3.818590,-9.440033,-0.700737,-1.009698,2.817952,-1.035240,-8.375301,0.031438,1
-0.990390,-9.347901,-8.980834,-10.966820,-5.964934,-0.364910,-10.457723,-8.529049,-14.359276,-5.266272,1
9.759386,22.623733,-16.281767,-2.209513,2.581513,9.921460,19.038526,-15.222592,-4.427922,0.072179,1
-0.869353,22.244421,-12.588212,-0.669238,6.342306,-0.657768,23.692157,-11.241887,-1.398916,4.707497,1
-13.015688,-2.695545,-5.185886,-3.322221,4.441798,-13.313567,-2.856890,-5.283901,-6.599083,4.757182,1
-1.991684,19.771187,-8.353346,0.242461,3.034109,-1.146449,15.583027,-13.182730,-0.966386,2.496475,1
1.425267,19.386818,-10.155754,-1.689405,3.560969,1.601767,19.603752,-9.369707,0.739220,4.273968,1
6.119738,11.105332,-16.142129,-3.821556,-2.473464,3.912767,13.408468,-15.535953,-2.885311,-2.404720,1
-10.350523,-7.256569,-6.554505,-4.466700,0.605722,-9.988132,-7.473347,-6.029239,-5.285415,-0.325297,1
-1.449774,-2.281406,-5.127604,-10.745013,-0.699357,-0.019903,0.120786,-5.337311,-12.108762,1.978270,1
15.678168,20.888505,-16.099448,-6.381289,-0.778488,16.627901,21.028210,-17.117102,-5.893637,-1.885479,1
1.929490,-0.496288,2.472358,-11.540526,-1.315147,1.260403,0.308323,4.567379,-11.036355,0.997753,1
8.375644,15.047665,-19.229224,-2.935685,0.732761,6.706737,16.256956,-16.064041,0.990518,0.701233,1
9.704080,16.207527,-17.013174,-6.168973,-2.616030,6.777036,14.424956,-14.739702,-3.447396,-1.894683,1
7.117059,20.091890,-8.538987,-2.191883,1.775263,6.558692,19.830924,-8.330692,-4.612345,0.024343,1
0.374251,16.864991,-10.577444,-1.629350,-1.479727,-0.754295,15.147726,-9.513551,-1.685409,1.389392,1
-7.853271,0.977067,-17.304998,-0.672893,-1.741830,-9.727868,1.386182,-14.610506,0.413255,-1.547463,1
-7.138841,11.994963,-13.281418,3.849324,2.208635,-6.151135,11.427982,-9.192289,1.883026,4.275706,1
5.629893,16.383332,-11.741254,-0.851006,1.673701,5.183151,16.417038,-10.935963,-0.006449,1.814582,1
-8.600221,11.990980,-9.438872,1.888944,3.836959,-6.163026,12.282994,-9.930176,1.888533,1.652690,1
-4.425011,-4.739479,-3.298982,-6.392187,-1.171413,-3.574126,-5.887878,-4.029124,-6.133126,-1.315274,1
4.407819,-1.499372,-7.608735,-11.175927,-1.995235,5.052263,-0.877407,-7.024089,-11.343221,-1.652808,1
-5.487502,-9.514308,-11.800387,-10.279049,-0.244967,-7.387441,-8.047157,-14.568259,-9.755970,-1.094158,1
-3.299796,16.816534,-5.831372,1.263205,1.827259,-4.075366,14.646262,-9.091860,2.046971,1.405767,1
-13.950528,-10.829927,-2.113472,-8.283963,-3.376321,-13.807950,-13.061986,-4.754697,-9.706389,-3.614487,1
10.533800,-4.944581,-13.242785,-15.000341,-5.556582,11.536165,-6.747635,-14.105538,-15.717711,-6.274220,1
-1.977630,-8.478568,-11.148606,-10.624272,-3.896503,-2.675790,-7.260354,-11.691505,-11.773354,-2.603181,1
1.549045,14.365670,-15.959757,1.149136,2.624959,2.197955,14.520375,-16.349194,2.399276,3.134398,1
-4.376262,18.005215,-20.353606,9.368205,4.885515,-2.992026,15.480917,-12.277615,3.402674,4.741368,1
2.826282,11.004727,-14.509701,-0.771339,-1.050059,4.376301,12.344673,-14.298560,-3.382266,-0.093034,1
-8.237336,5.746671,-18.296838,2.597467,1.426339,-9.226629,6.803402,-20.465772,3.748270,2.977720,1
-4.160960,17.719417,-21.491943,4.276732,5.115323,-0.519735,18.896296,-19.763461,3.144730,5.802456,1
-0.175556,11.258400,-11.106733,-3.957271,-1.592753,-1.871851,10.537270,-12.231234,-3.866444,-1.369287,1
-3.764183,5.758833,-17.546216,-3.139868,-7.762698,-2.982376,5.418637,-17.077082,-3.787735,-5.802579,1
6.225954,-2.715835,-7.650978,-13.041313,-3.628490,6.802867,-2.977463,-5.444704,-11.675023,-4.159008,1
-3.342452,13.297495,-12.674312,4.600470,4.760953,-4.781188,13.480369,-16.374045,3.568207,4.288152,1
-7.573370,-2.446776,-1.277749,-6.604158,-0.104480,-7.587759,-1.265485,-1.726356,-8.763244,0.380187,1
-1.041984,15.230476,-14.680871,0.695341,2.065101,-0.284651,12.653946,-14.850987,0.589918,2.566165,1
7.179402,19.676311,-13.777359,-5.503341,-0.291514,7.696445,16.424025,-10.934550,-6.171826,-2.074006,1
3.195441,-3.915345,-8.864144,-13.587674,1.027804,3.271503,-4.154987,-8.399713,-9.994243,-3.095719,1
6.459362,13.529064,-19.012632,0.395347,2.920246,4.072503,16.169308,-18.880627,1.102356,3.587958,1
0.868563,15.626633,-17.754718,4.795971,5.574225,1.573990,16.636970,-16.747183,5.253889,6.947636,1
-2.625787,10.997763,-6.895242,3.445247,1.706555,-2.723605,13.568624,-10.824216,3.088540,3.318995,1
-1.850974,9.281730,-17.391034,-0.414809,-2.574376,1.835105,8.971356,-16.087759,-2.714725,-1.838164,1
-3.216325,11.112256,-16.399293,1.105924,0.086951,-1.390608,13.136405,-15.821362,0.360862,1.469582,1
-6.373172,7.602726,-19.061112,0.770222,1.036860,-6.631731,9.147449,-17.208240,2.682204,2.470700,1
-6.040940,-8.341265,-11.257444,-5.419069,-0.098846,-6.562789,-8.902014,-9.079728,-5.075826,-2.440801,1
7.952522,-5.091285,-12.833797,-14.038161,-2.958189,8.824234,-3.658944,-14.873089,-9.484377,-4.327667,1
-13.462382,-11.013945,2.225985,-8.992929,-6.054553,-11.178294,-12.848317,4.261712,-3.858756,-3.673135,1
1.378603,16.138250,-17.312559,-0.536220,1.419575,-0.213449,16.957038,-15.819486,-3.032934,3.224022,1
-7.253152,-1.988185,3.260519,-6.699683,-0.471215,-6.443797,-0.539985,5.550912,-6.981031,0.740315,1
5.670219,-1.997548,-17.708413,-12.068679,3.156919,6.850972,0.193121,-17.677986,-9.372487,0.704942,1
2.000136,12.985328,-10.222452,-1.149607,-0.283521,1.662023,12.888668,-12.473269,-1.979220,-0.488572,1
1.293074,-3.444902,-7.648057,-9.698850,-2.054642,0.138706,-2.406025,-9.229993,-12.477900,-2.343345,1
4.502895,10.039514,-16.404551,0.791735,1.153264,3.112241,10.529171,-18.772034,0.949007,-0.141474,1
-5.048231,-5.159455,-4.749040,-9.504633,-2.323009,-8.469360,-6.542273,-4.043257,-8.045483,-1.294183,1
-13.784696,-7.956534,-15.380169,0.152611,5.901557,-13.252223,-8.263102,-13.442713,-2.446228,4.034018,1
-3.096373,13.335090,-12.447225,1.901439,2.827481,-2.295193,14.196669,-13.295385,1.153491,2.358671,1
-0.526676,0.751908,-6.127529,-9.941597,0.627560,-0.321120,1.673969,-6.436642,-9.508556,-0.675868,1
-13.212588,19.825521,-4.262259,7.082739,9.874783,-11.986186,19.123946,-4.726875,6.081719,8.436589,1
-1.979314,-0.421356,-12.257567,-5.887386,6.224910,0.355103,0.829454,-13.479015,-5.600471,2.628468,1
-7.969630,14.501746,-24.988483,6.207759,10.530282,-7.362676,14.495074,-23.385386,6.753553,9.869068,1
2.222724,3.617353,-8.515892,-8.151414,2.838539,2.256803,1.836680,-9.732399,-9.914020,2.339455,1
3.943778,-4.995131,-0.250757,-10.161810,-2.832634,4.219417,-2.775085,-2.032340,-12.257669,-1.122589,1
-9.429845,10.078845,-10.442954,-1.351922,-0.824385,-8.625580,10.216729,-11.346713,-1.997215,-1.350159,1
-9.434622,9.763815,-15.847516,4.376159,4.821823,-10.092029,11.723711,-18.422235,4.444273,4.472172,1
5.288752,5.098366,-1.392786,-8.357239,2.014701,5.233901,5.721861,-1.582862,-9.487317,4.022125,1
12.088352,15.844614,-21.317157,-5.745699,-0.616632,11.817049,15.425437,-20.216498,-6.521426,0.223975,1
1.024932,11.321389,-20.714050,1.526714,2.883755,-1.229385,13.146753,-22.006730,0.114610,3.173108,1
-10.284076,12.916475,-10.181031,2.151376,2.678505,-9.726977,14.108350,-8.423827,2.133604,3.597655,1
1.275233,16.138558,-14.268954,-0.144138,1.951095,2.292034,17.184399,-13.629282,1.231982,3.200379,1
2.467292,12.527860,-12.788909,0.184941,-0.781930,1.998327,13.711828,-11.578070,-0.718422,1.587459,1
-1.724136,-9.450110,-5.060235,-12.808901,-7.836569,-3.984294,-8.579782,-5.395356,-10.286515,-7.068752,1
-7.703249,-1.922806,-7.592378,-6.784622,2.687818,-8.909089,-5.519906,-4.877450,-5.010982,-1.763162,1
-6.263213,0.439714,-0.088102,-4.965406,3.587675,-7.279469,1.229293,0.921358,-4.734304,1.843595,1
-2.074092,8.551076,-9.820139,-1.285734,-3.802858,-3.364538,8.847490,-9.391537,-1.571792,-3.494480,1
-10.699751,-0.943808,-4.609128,-4.081989,4.430791,-11.688165,-2.182075,-3.440019,-5.285601,3.988989,1
0.223267,9.732823,-16.057696,-0.630699,0.211115,-0.716878,10.414376,-18.066805,-2.281264,-0.895846,1
-3.774557,-4.811033,-0.062804,-11.192430,-4.717785,-2.213334,-5.666409,-0.179350,-12.000222,-4.570873,1
-2.928985,-0.650855,-1.830171,-10.616120,-1.043061,-3.050574,-0.199887,-0.997859,-10.208559,-0.643883,1
11.986915,3.544206,-11.519345,-13.931311,0.475219,11.853383,2.320642,-10.820213,-11.835719,-1.585244,1
1.987007,-6.080151,-5.287422,-8.228455,-2.393264,0.269646,-3.773289,0.212384,-9.658580,-2.032729,1
2.217772,0.270760,-8.070660,-6.478130,2.118598,1.410912,2.366492,-8.322525,-7.015852,2.650562,1
11.839538,7.255597,-6.396463,-11.404074,1.442827,10.449227,4.563817,-5.135597,-10.840490,-0.128104,1
-0.241877,14.464451,-23.260752,-0.745557,1.917124,-0.671610,12.333203,-21.946892,0.846985,2.244118,1
3.894536,18.062370,-7.758127,-6.441827,-0.347839,2.681752,19.321775,-7.378703,-2.396561,1.842788,1
-4.035752,24.336645,4.456678,1.104969,5.685001,-2.950948,24.324335,4.884032,2.823199,4.753731,1
-6.939243,18.807099,-11.550961,-0.795254,4.085437,-5.015056,17.147252,-12.188621,0.940553,4.666407,1
-5.718340,-4.206681,-7.767641,-3.350099,1.662563,-5.240975,-3.462969,-8.413485,-3.366281,1.969275,1
-1.193470,15.138043,-17.937440,5.214821,2.900497,1.051175,12.639637,-18.298419,6.887416,6.237184,1
-9.498567,-3.704282,-4.694598,-1.364604,0.775073,-7.863427,-5.824979,-3.541387,-1.785129,2.436614,1
-1.055131,14.777033,-18.665021,3.483465,4.688434,-0.081964,14.814345,-19.848245,0.712988,4.439698,1
-5.645772,-5.763663,-1.080834,-7.781027,-1.817052,-6.243320,-6.974096,-3.039342,-7.904305,-2.546742,1
-2.839556,14.267855,-8.422773,-3.335231,-3.507798,-0.390877,12.193507,-8.544014,-0.229150,1.354744,1
-3.931363,17.730058,-10.951248,4.208024,7.731313,-6.083010,19.415023,-12.504593,4.341651,6.875236,1
7.709682,19.401279,-24.858588,2.990505,8.005801,9.078270,16.643788,-25.450590,3.420816,8.308525,1
-7.003762,10.406849,-6.410164,3.362262,2.645339,-5.139196,11.011403,-7.274132,3.460435,2.506917,1
-1.054874,-1.252228,-10.955060,-11.242236,-0.065015,0.184942,-0.736488,-9.604676,-11.891776,-2.291718,1
7.228654,-8.090966,-14.133615,-10.015468,-6.150579,6.212036,-9.470438,-12.837888,-10.367600,-1.886163,1
-0.606853,8.889051,-15.890963,-0.912554,-0.542461,-2.413829,10.327913,-16.823252,-1.325023,-1.430714,1
1.825573,-2.950579,-12.493944,-5.420868,1.310612,1.643837,-3.535707,-11.087999,-5.993531,-0.577123,1
-10.674479,-8.610594,-1.816649,-3.235205,-1.418642,-9.339845,-7.896929,-5.981804,-3.653418,0.022382,1
3.562091,-3.111790,-7.772306,-7.094772,1.839803,2.655142,-1.761868,-7.838843,-6.012504,2.344051,1
-5.138793,18.938761,-11.181631,7.922576,5.970257,-3.714479,15.033453,-11.544916,5.999309,5.174756,1
-6.316228,-4.186770,-3.886121,-6.686859,-0.834760,-5.857657,-2.555108,-2.536180,-6.467908,-1.243592,1
7.938622,-0.281743,-14.275896,-9.129026,-0.052789,9.126614,-0.289429,-14.676229,-10.381374,-0.984895,1
2.222035,11.456933,-18.056362,-1.818610,0.141755,4.457183,14.940715,-19.048494,0.517876,-0.929194,1
6.358523,15.625452,-23.954566,-0.252449,3.886594,6.201331,17.459694,-22.288407,0.889415,2.410766,1
-7.446894,9.874515,-18.583077,3.677623,4.316655,-6.805745,9.413401,-19.126510,2.874484,3.885613,1
-7.496062,-9.208218,-6.220314,-4.662850,-2.449648,-6.531112,-8.045040,-7.537687,-4.426008,-1.887836,1
1.560426,-8.156350,-12.748991,-15.437865,-4.848429,-0.628524,-9.626790,-13.407247,-11.930233,-2.302903,1
10.564016,12.118919,-19.373348,-3.527141,-0.638905,12.316459,11.552483,-21.478804,-2.654049,-0.399332,1
-14.775281,8.970254,-7.978666,4.153054,2.516183,-13.814363,9.028877,-8.014251,5.056311,3.484714,1
-18.401163,-8.988878,13.053495,-9.162834,-5.191786,-17.548989,-6.366219,11.942732,-8.624630,-3.692213,1
-6.843680,-7.994757,0.863691,-8.197087,-1.518870,-7.371075,-4.878610,-2.611968,-5.708200,-3.249121,1
4.047591,0.263216,-1.792386,-10.279419,-1.299881,4.587232,-0.454200,-0.364732,-10.482464,-1.163189,1
-1.068106,14.907289,-12.102400,0.853406,2.610505,-2.202358,14.143235,-11.386420,1.083697,2.268641,1
2.138965,-1.484530,-10.047521,-10.516665,-2.333811,3.263498,-1.877941,-7.627036,-11.347982,-0.345965,1
0.306846,-5.107612,0.125890,-15.203242,-6.372219,0.477762,-5.378350,-0.915158,-15.224381,-7.136161,1
4.572306,-7.036942,-1.808589,-12.291760,-2.996693,5.455347,-5.617582,-5.200845,-9.145637,-3.464972,1
0.746979,-2.129969,-8.042505,-9.578648,-0.561887,0.654681,-2.333296,-8.592519,-10.046256,-0.580624,1
-5.738000,12.852244,-10.050961,3.146988,2.199751,-3.335837,11.555885,-9.833982,3.646210,3.334049,1
5.905150,2.543190,-9.274995,-14.542278,-2.964211,4.999011,1.189112,-8.309779,-13.047347,0.813366,1
-1.615862,-5.490638,-7.569385,-15.072029,-5.730187,-1.023056,-3.848862,-8.892368,-12.898558,-4.107739,1
3.612712,-0.737393,-5.414391,-10.030133,-1.866456,2.057254,-2.014620,-4.585645,-10.165676,-0.654033,1
1.523580,-0.084103,-4.437174,-10.757022,-3.171911,-0.961377,-0.029774,-6.242604,-10.397232,0.322205,1
2.603347,2.921119,-0.587501,-10.187852,0.088060,1.689306,2.472520,-1.003185,-10.846570,1.676522,1
0.373243,9.111195,0.339908,-12.527583,6.427449,4.944460,11.100475,0.626190,-10.553274,3.575936,1
-5.931431,-10.539633,-8.740940,-7.634881,-3.233992,-5.212630,-12.816626,-8.907402,-9.000841,-4.182085,1
5.600177,18.367587,-12.354235,2.275307,4.539330,6.903176,17.227077,-9.998682,3.579194,5.160200,1
-10.440119,-2.581865,2.909688,-8.793995,-1.185114,-10.400973,-3.169694,2.519854,-9.564545,-1.710618,1
9.238538,20.673101,-13.873017,-4.294898,1.784233,9.779787,19.644998,-13.757786,-4.316712,2.037243,1
-3.148632,14.709310,-14.055219,3.088808,4.544123,-5.307836,16.227384,-11.978600,3.547016,8.241316,1
-2.106844,-13.733584,-10.457102,-10.970264,-7.808189,-2.518091,-15.662071,-13.005982,-11.533069,-6.928285,1
-1.254776,10.774700,-14.612616,1.298452,1.552743,-0.612446,12.557531,-14.909310,0.440629,0.580909,1
-6.647610,-4.676176,-7.452164,-5.279077,0.934055,-5.857463,-5.470126,-6.606385,-3.103095,0.755528,1
2.055856,-4.536376,-8.721459,-8.648181,-0.729303,3.352411,-3.785893,-9.475398,-7.406017,-2.231238,1
4.115340,18.971353,-8.311139,-2.382816,0.831251,5.621040,17.465840,-9.274139,-1.027371,-0.998056,1
-5.507480,-1.297950,-0.603944,-8.376407,-0.642532,-5.028431,-0.335008,3.459849,-8.661684,-0.046906,1
0.791824,10.557384,-18.008971,-1.888293,0.342284,0.429558,11.422906,-17.826854,1.106290,2.490058,1
2.374324,16.566531,-25.689700,3.581383,7.528421,4.262035,16.605513,-26.488988,3.534083,6.512437,1
-13.107097,-5.133328,-8.458323,-2.940442,3.784958,-12.947453,-3.899225,-8.011715,-3.303504,5.585613,1
-5.783974,11.795810,-13.170311,-1.774230,2.195816,-4.348133,11.984797,-10.621220,0.696017,0.536962,1
7.204684,-2.164919,-14.134669,-9.351224,0.329350,7.754556,-3.310999,-14.406278,-11.925197,-1.924394,1
-7.805200,13.828532,-11.212437,2.975681,3.241294,-6.902925,13.447604,-11.144904,2.785685,4.535930,1
0.945155,-12.393412,-3.269288,-11.160447,-8.390305,-0.978630,-11.362311,-3.651745,-9.912414,-5.893968,1
-1.601677,16.200642,-14.551593,1.638906,3.663753,-1.154579,17.998935,-13.307047,2.850297,5.705117,1
2.728370,-3.531131,-11.175020,-10.192778,-1.143590,1.278986,-3.803859,-12.038079,-10.329523,-1.617853,1
6.956893,14.734985,-19.392034,-5.735500,0.720880,8.391803,16.766215,-19.558716,-2.547420,-0.386652,1
-8.045423,-9.237526,-0.427582,-8.119426,-3.678268,-8.781419,-8.932949,-2.917237,-8.998449,-2.722242,1
-6.281856,-6.001058,-16.869991,-5.167900,4.009216,-5.718655,-6.035498,-15.648411,-3.636090,3.643217,1
-3.867707,9.059905,-15.442228,3.553512,4.130400,-6.772547,8.499469,-12.726945,3.254151,1.378288,1
-5.274707,5.824096,-15.836263,1.713280,-0.230396,-3.480303,8.567849,-16.692139,1.466965,0.041417,1
4.080791,-2.087297,-12.018599,-11.863156,-4.337310,5.904994,-4.302709,-15.223974,-13.195382,-4.427888,1
0.350507,14.117395,-9.407913,-0.323066,1.891510,2.242554,14.281607,-9.146518,0.954659,1.287331,1
6.987135,-2.967780,-14.676213,-11.572956,-3.112771,6.260593,-1.799520,-13.175538,-10.319704,-0.680815,1
-3.156533,-5.143579,-12.040283,-7.447098,1.465057,-4.586228,-3.411707,-11.016453,-9.035463,1.942132,1
1.618701,-4.535543,-13.835423,-7.603113,-1.219284,1.546929,-2.890312,-14.820310,-11.734634,0.579414,1
-5.119488,10.827978,-11.590713,-0.179798,-0.653811,-2.930664,11.879338,-12.955083,1.992434,1.620079,1
-7.284373,13.038904,-12.720704,7.818504,12.493486,-3.134057,14.342774,-12.207658,7.522485,7.707282,1
0.615584,11.176573,-19.599094,-1.994081,-0.970891,2.236032,11.525832,-18.795810,-1.476219,-0.688582,1
-15.738930,-6.183065,1.224795,-6.177486,0.729547,-15.051983,-7.883648,0.747718,-5.377847,-0.571942,1
-8.060737,-9.779964,-13.465743,-2.184961,3.518567,-8.889960,-6.965890,-14.416967,-0.507054,1.519350,1
-3.540295,-5.585937,-9.784803,-7.181783,-2.961166,-3.721269,-7.684968,-8.766778,-7.172100,-2.242336,1
4.971901,11.945041,-15.554934,-3.888288,-2.284803,3.140581,13.057038,-14.600403,-4.027190,-2.729500,1
-2.751360,11.279641,-18.388666,0.963179,-0.009196,-3.728374,13.664688,-17.741712,1.422696,2.075507,1
-0.869541,-3.781554,-3.928749,-9.550170,-1.014042,-0.403805,-3.287343,-1.859708,-9.295965,-2.094666,1
-7.433515,12.395707,-12.235761,1.923294,3.982648,-7.877185,14.354122,-13.814238,2.070749,2.783830,1
-5.220219,9.804889,-16.757956,3.931802,1.652428,-5.294676,9.894305,-17.076005,4.693778,1.270420,1
-9.710158,-10.052342,-9.858285,0.221667,3.704892,-11.347375,-8.346250,-10.673977,-1.258133,1.651923,1
3.531128,-0.527533,-12.366373,-8.955860,0.939484,1.026746,-0.953633,-10.218176,-9.757946,0.935317,1
3.917464,16.997756,-19.648940,-1.407483,3.763780,4.034421,17.593968,-21.574604,-1.543067,3.871020,1
-5.752416,-2.633122,-15.315462,-5.414814,2.826564,-4.810077,-2.258892,-15.210342,-7.699457,0.775957,1
-3.856052,-6.119251,-5.138535,-12.103423,-5.047499,-3.056559,-3.129660,-3.336794,-13.805615,-4.074688,1
3.073331,25.792938,-10.518728,3.413048,9.228070,2.571532,25.097141,-9.913807,3.519889,9.196811,1
3.241760,14.054207,-16.917967,1.919329,3.956435,1.710076,14.004184,-19.273816,0.953713,4.118890,1
-1.162219,-3.713549,-4.678378,-7.570657,-0.906881,-3.165440,-3.701663,-4.834707,-8.547852,-0.265733,1
0.865410,13.586618,-19.437880,0.298958,1.793581,1.804662,13.217832,-19.791564,0.358705,0.588307,1
4.660877,17.602026,-10.495173,-4.440736,0.666730,4.369177,19.039556,-10.566711,-2.445889,0.619954,1
-7.875890,21.434800,-3.097039,0.139136,4.480318,-7.331865,20.748406,-3.205204,-0.028815,3.556489,1
-3.929910,-3.855435,-12.508765,-10.017508,2.859305,-5.139101,-3.501411,-13.147743,-8.864883,1.305277,1
11.856419,-4.806455,-12.562844,-15.284283,-6.045293,13.053359,-5.779820,-13.827299,-15.827298,-6.782639,1
-2.425324,-3.424276,1.452002,-10.747090,-2.516589,-0.143996,-4.394495,0.891308,-9.803069,-2.765293,1
8.868379,-3.352285,-18.304573,-16.248626,-4.932221,10.211076,-4.656368,-18.981375,-16.194223,-4.527726,1
5.660416,-3.691002,-12.782503,-9.849693,-2.103499,7.507822,-2.447889,-12.764219,-12.490999,-1.763495,1
-2.928739,-9.268060,-6.299427,-12.972026,-6.287770,0.344751,-7.795973,-8.444024,-12.650278,-5.834622,1
-5.706023,18.202176,-9.860004,0.539517,2.406406,-7.584894,16.137707,-8.327604,-2.139909,3.630200,1
-2.828282,5.200180,-20.140460,-3.655265,0.426800,-0.777838,8.321793,-22.395877,-2.112897,-3.286514,1
1.619143,19.713952,-12.538688,-1.695527,3.478616,2.356761,19.022824,-12.876585,-1.168184,3.000910,1
-10.925162,8.548349,-15.940324,4.802121,3.467309,-9.135600,7.299317,-16.772871,3.980278,2.765637,1
-15.572035,6.501873,-21.235278,6.056514,3.585566,-15.354884,7.146250,-21.040562,6.195953,3.245525,1
-11.059773,10.114835,-9.403070,4.643632,6.711134,-13.085307,9.660986,-9.783521,5.810242,3.330650,1
-1.922524,-0.861846,-0.642758,-5.731612,-0.969505,-2.990065,-0.159092,0.719300,-6.955550,0.345787,1
0.485421,16.402260,-10.654937,-0.285814,2.731447,-0.705096,15.833694,-11.570913,0.501198,2.059779,1
2.373422,11.109806,-13.513129,-3.106611,-3.989857,5.615871,12.284758,-15.429170,-3.274033,-1.661980,1
-3.018309,16.719007,-17.192010,4.153239,8.404829,-1.574293,16.665460,-15.353195,2.096036,8.351985,1
-3.234186,-4.714098,-5.602250,-10.374609,-2.364353,-2.600570,-3.359324,-6.871887,-10.949221,-2.945228,1
-1.993797,-0.863187,-9.382529,-4.729521,3.168255,-3.813010,0.772780,-8.920253,-5.596584,3.016746,1
-7.008151,-9.212196,-4.622749,-8.818874,-3.258158,-6.284919,-8.384703,-5.054420,-8.818430,-4.914784,1
-1.022133,-3.211723,-0.144470,-5.968770,-1.337147,-1.397082,2.356623,-2.260918,-7.465280,1.652105,1
0.772896,8.790692,-14.206253,-3.749422,-0.218136,-1.059497,10.534624,-16.682341,-1.988017,0.448862,1
7.074906,11.022526,-12.337505,-6.076044,-4.520924,7.072071,13.763033,-13.096760,-7.089269,-1.907784,1
-0.269651,13.957521,-12.568271,1.481992,2.301372,0.099598,12.314420,-12.652459,0.896259,1.368747,1
4.962542,11.754514,-18.507486,-1.950304,-1.928335,2.973833,13.407400,-17.168003,-5.007492,-1.264540,1
-0.625908,-3.512617,-4.464191,-11.355274,-4.930886,-0.067110,-2.945580,-2.019580,-10.464513,-3.547174,1
2.571429,-1.053138,-9.752764,-5.498989,0.862303,1.834005,-1.578054,-10.738776,-7.629112,1.295777,1
-2.496968,11.247541,-8.329091,-1.439445,-0.780408,-2.959469,10.421419,-8.759139,-2.506361,-1.904873,1
-5.245282,13.237597,-11.722574,1.513081,1.168442,-4.289342,12.484041,-12.264509,0.983127,3.453304,1
-7.340567,6.910816,-16.509568,5.178873,0.437498,-7.608443,7.309118,-17.686858,3.834188,0.829129,1
0.353963,-6.216905,0.850972,-13.515193,-6.511829,0.294356,-3.958627,-0.753676,-12.964871,-4.729733,1
